DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
19.0;1901;11.0;2013.0;23.0;10.0;19.0;1901;37.0;35.0;9.0;9.0;320.0;320.0;4.0;4.0;IGNORADO;IGNORADO
12.0;1214;8.0;2013.0;8.0;5.0;12.0;1215;999.0;33.0;9.0;4.0;320.0;320.0;9.0;4.0;IGNORADO;IGNORADO
8.0;0803;10.0;2013.0;1.0;8.0;9.0;0901;999.0;999.0;1.0;1.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
9.0;0901;7.0;2013.0;4.0;4.0;9.0;0901;42.0;41.0;1.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
14.0;1415;8.0;2013.0;3.0;7.0;14.0;1413;999.0;20.0;1.0;1.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
9.0;0920;5.0;2013.0;9.0;4.0;9.0;0920;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
19.0;1904;6.0;2013.0;15.0;5.0;19.0;1901;999.0;999.0;4.0;4.0;320.0;320.0;2.0;2.0;IGNORADO;IGNORADO
12.0;1217;7.0;2013.0;20.0;6.0;9.0;0920;999.0;39.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
19.0;1903;11.0;2013.0;27.0;9.0;19.0;1901;37.0;39.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;8.0;2013.0;13.0;6.0;1.0;0101;28.0;29.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
19.0;1903;9.0;2013.0;1.0;8.0;19.0;1901;25.0;28.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
19.0;1903;11.0;2013.0;11.0;7.0;19.0;1901;24.0;23.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0106;5.0;2013.0;7.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;340.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0108;10.0;2013.0;26.0;7.0;1.0;0108;999.0;999.0;9.0;9.0;380.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0114;6.0;2013.0;16.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;340.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2013.0;7.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;9999.0;9999.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;7.0;2013.0;22.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
5.0;0513;11.0;2013.0;19.0;4.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
8.0;0806;4.0;2013.0;26.0;2.0;8.0;0801;44.0;48.0;1.0;1.0;320.0;320.0;4.0;5.0;IGNORADO;26
5.0;0501;10.0;2013.0;4.0;4.0;5.0;0501;999.0;27.0;9.0;4.0;188.0;320.0;9.0;5.0;IGNORADO;23
1.0;0101;6.0;2013.0;28.0;2.0;1.0;0101;999.0;44.0;9.0;4.0;320.0;320.0;9.0;5.0;IGNORADO;26
3.0;0302;2.0;2014.0;7.0;10.0;3.0;0302;999.0;27.0;9.0;4.0;320.0;320.0;9.0;4.0;IGNORADO;23
1.0;0101;6.0;2013.0;7.0;3.0;1.0;0101;999.0;30.0;9.0;4.0;320.0;320.0;1.0;5.0;IGNORADO;23
15.0;1501;11.0;2013.0;2.0;10.0;15.0;1501;28.0;27.0;9.0;4.0;320.0;320.0;9.0;5.0;IGNORADO;23
14.0;1412;12.0;2013.0;11.0;9.0;14.0;1412;51.0;35.0;9.0;4.0;320.0;320.0;9.0;4.0;IGNORADO;23
1.0;0114;9.0;2013.0;30.0;7.0;1.0;0115;999.0;33.0;9.0;4.0;320.0;320.0;9.0;4.0;IGNORADO;23
15.0;1503;4.0;2013.0;25.0;2.0;15.0;1501;999.0;29.0;9.0;4.0;320.0;320.0;9.0;4.0;IGNORADO;23
13.0;1301;5.0;2013.0;22.0;2.0;13.0;1301;999.0;45.0;9.0;4.0;320.0;320.0;9.0;5.0;IGNORADO;23
22.0;2201;4.0;2013.0;5.0;4.0;22.0;2201;999.0;36.0;9.0;4.0;320.0;320.0;1.0;4.0;IGNORADO;23
22.0;2201;5.0;2013.0;25.0;4.0;22.0;2201;999.0;23.0;9.0;4.0;320.0;320.0;9.0;4.0;IGNORADO;23
19.0;1901;4.0;2014.0;10.0;1.0;19.0;1901;29.0;24.0;9.0;4.0;320.0;320.0;9.0;5.0;IGNORADO;23
1.0;0101;9.0;2013.0;30.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;75
12.0;1215;4.0;2013.0;25.0;3.0;12.0;1215;999.0;30.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;75
1.0;0101;10.0;2013.0;6.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
9.0;0904;10.0;2013.0;27.0;9.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;IGNORADO;IGNORADO
14.0;1408;6.0;2013.0;9.0;4.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
15.0;1503;8.0;2013.0;28.0;6.0;15.0;1501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
15.0;1501;6.0;2013.0;22.0;4.0;15.0;1501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
15.0;1501;8.0;2013.0;24.0;7.0;15.0;1501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
22.0;2214;9.0;2013.0;13.0;9.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
22.0;2201;7.0;2013.0;26.0;6.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
22.0;2201;10.0;2013.0;22.0;8.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
22.0;2212;11.0;2013.0;2.0;7.0;22.0;2212;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
19.0;1905;3.0;2013.0;19.0;2.0;19.0;1905;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;IGNORADO;IGNORADO
20.0;2007;12.0;2013.0;14.0;12.0;20.0;2007;49.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;11.0;2013.0;20.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
9.0;0904;6.0;2013.0;22.0;5.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
12.0;1219;8.0;2013.0;15.0;5.0;12.0;1215;49.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
14.0;1401;11.0;2013.0;17.0;10.0;14.0;1401;46.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
15.0;1501;8.0;2013.0;29.0;5.0;15.0;1501;41.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
1.0;0101;9.0;2013.0;25.0;7.0;1.0;0101;40.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
18.0;1804;3.0;2013.0;1.0;2.0;18.0;1801;38.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
6.0;0602;7.0;2013.0;20.0;5.0;6.0;0601;35.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
17.0;1703;10.0;2013.0;20.0;5.0;1.0;0101;35.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
18.0;1803;7.0;2013.0;8.0;5.0;18.0;1801;33.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
4.0;0409;10.0;2013.0;6.0;2.0;1.0;0115;32.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;6.0;2013.0;4.0;4.0;11.0;1101;30.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
20.0;2007;10.0;2013.0;18.0;3.0;20.0;2001;28.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;7.0;2013.0;18.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
21.0;2104;10.0;2013.0;10.0;9.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
6.0;0614;12.0;2013.0;18.0;11.0;6.0;0614;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
20.0;2006;3.0;2014.0;27.0;12.0;20.0;2009;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
22.0;2201;5.0;2013.0;22.0;4.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;8.0;2013.0;13.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;170.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2013.0;16.0;1.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;188.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;4.0;2013.0;28.0;1.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;188.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;5.0;2013.0;11.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;192.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;9.0;2013.0;27.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;214.0;9.0;9.0;IGNORADO;IGNORADO
13.0;1301;9.0;2013.0;19.0;8.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;IGNORADO;IGNORADO
22.0;2202;5.0;2013.0;25.0;4.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;IGNORADO;IGNORADO
10.0;1001;2.0;2014.0;4.0;7.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;9.0;2013.0;6.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;170.0;320.0;1.0;9.0;IGNORADO;IGNORADO
1.0;0101;8.0;2013.0;19.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;188.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;13.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;222.0;320.0;1.0;1.0;IGNORADO;IGNORADO
10.0;1003;12.0;2013.0;5.0;7.0;10.0;1003;999.0;999.0;9.0;9.0;222.0;320.0;9.0;9.0;IGNORADO;IGNORADO
17.0;1711;2.0;2013.0;20.0;1.0;17.0;1703;999.0;999.0;9.0;9.0;222.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;7.0;2013.0;9.0;5.0;1.0;0101;53.0;999.0;9.0;9.0;222.0;320.0;1.0;1.0;IGNORADO;IGNORADO
1.0;0101;1.0;2014.0;7.0;11.0;1.0;0101;46.0;46.0;9.0;4.0;276.0;320.0;1.0;4.0;IGNORADO;IGNORADO
1.0;0101;9.0;2013.0;12.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;276.0;320.0;9.0;9.0;IGNORADO;IGNORADO
13.0;1301;2.0;2014.0;7.0;10.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;16.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;16.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;21.0;6.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;1.0;2014.0;2.0;9.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;1.0;2014.0;16.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;1.0;2014.0;17.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;5.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;14.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;14.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;17.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;19.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;21.0;11.0;18.0;1803;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;2.0;5.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;3.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;5.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;8.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;14.0;11.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;22.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;5.0;2014.0;5.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;6.0;2014.0;4.0;11.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;6.0;2014.0;14.0;11.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;2.0;4.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;9.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;10.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;12.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;14.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;18.0;10.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;19.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;24.0;1.0;14.0;1406;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0102;2.0;2014.0;2.0;10.0;1.0;0102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0116;2.0;2014.0;17.0;10.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
1.0;0116;2.0;2014.0;29.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;1.0;2014.0;5.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;1.0;2014.0;22.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;1.0;2014.0;28.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;1.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;6.0;8.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;9.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;9.0;10.0;11.0;1105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;2.0;2014.0;17.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;3.0;2014.0;30.0;10.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;4.0;2014.0;15.0;1.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;4.0;2014.0;19.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;4.0;2014.0;23.0;7.0;5.0;0511;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;5.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;5.0;11.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;6.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;7.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;9.0;7.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;10.0;9.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;17.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;12.0;2013.0;27.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0106;1.0;2014.0;2.0;7.0;1.0;0106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0111;5.0;2014.0;12.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0105;1.0;2014.0;11.0;11.0;1.0;0105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0105;2.0;2014.0;24.0;10.0;1.0;0105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0117;2.0;2014.0;18.0;12.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0117;5.0;2014.0;4.0;3.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0107;5.0;2014.0;17.0;7.0;1.0;0107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0110;2.0;2014.0;18.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0110;12.0;2013.0;9.0;10.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0110;12.0;2013.0;17.0;10.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0110;12.0;2013.0;25.0;10.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0108;4.0;2014.0;10.0;9.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0114;1.0;2014.0;17.0;12.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0114;1.0;2014.0;26.0;11.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0114;2.0;2014.0;20.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0114;12.0;2013.0;4.0;3.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0114;12.0;2013.0;28.0;10.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
1.0;0115;3.0;2014.0;13.0;12.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0115;12.0;2013.0;5.0;11.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0115;12.0;2013.0;25.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
2.0;0201;1.0;2014.0;2.0;12.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
2.0;0203;2.0;2014.0;8.0;10.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
2.0;0202;2.0;2014.0;15.0;4.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0309;1.0;2014.0;25.0;9.0;3.0;0309;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0313;2.0;2014.0;30.0;10.0;3.0;0313;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
3.0;0301;1.0;2014.0;26.0;8.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0301;3.0;2014.0;26.0;12.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
3.0;0301;4.0;2014.0;4.0;2.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0301;4.0;2014.0;24.0;3.0;3.0;0312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0301;12.0;2013.0;3.0;9.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0301;12.0;2013.0;5.0;9.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0301;12.0;2013.0;17.0;9.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0301;12.0;2013.0;30.0;8.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0302;1.0;2014.0;8.0;7.0;3.0;0303;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0312;1.0;2014.0;16.0;8.0;3.0;0312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0312;5.0;2014.0;29.0;10.0;3.0;0312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0312;6.0;2014.0;16.0;12.0;3.0;0312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0312;12.0;2013.0;6.0;9.0;3.0;0312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0314;3.0;2014.0;15.0;10.0;3.0;0314;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
3.0;0316;1.0;2014.0;15.0;11.0;10.0;1006;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
4.0;0415;3.0;2014.0;18.0;12.0;4.0;0415;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
4.0;0401;2.0;2014.0;9.0;12.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
4.0;0401;6.0;2014.0;4.0;9.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
4.0;0403;12.0;2013.0;24.0;9.0;4.0;0403;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;12.0;2013.0;10.0;10.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;12.0;2013.0;10.0;10.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;12.0;2013.0;14.0;10.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0501;2.0;2014.0;22.0;10.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0501;4.0;2014.0;5.0;8.0;5.0;0511;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
