DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
1.0;0101;5.0;2015.0;1.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;72;41
1.0;0101;5.0;2015.0;13.0;10.0;1.0;0101;28.0;29.0;4.0;4.0;320.0;320.0;2.0;4.0;54;35
1.0;0101;5.0;2015.0;24.0;10.0;14.0;1401;44.0;43.0;1.0;1.0;320.0;320.0;4.0;4.0;52;52
1.0;0101;5.0;2015.0;30.0;12.0;1.0;0108;41.0;45.0;9.0;9.0;320.0;320.0;4.0;9.0;43;NEOG
1.0;0101;5.0;2015.0;14.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;31;NEOG
1.0;0101;5.0;2015.0;26.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
1.0;0101;5.0;2015.0;15.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2015.0;6.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;5.0;2015.0;17.0;11.0;1.0;0101;999.0;36.0;9.0;4.0;320.0;320.0;9.0;5.0;IGNORADO;26
1.0;0101;5.0;2015.0;24.0;1.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;73;43
1.0;0101;5.0;2015.0;15.0;12.0;1.0;0101;40.0;40.0;9.0;4.0;320.0;320.0;9.0;4.0;35;24
1.0;0101;5.0;2015.0;7.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2015.0;17.0;12.0;1.0;0115;24.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;21;NEOG
1.0;0101;5.0;2015.0;24.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2015.0;24.0;11.0;1.0;0112;73.0;67.0;4.0;4.0;320.0;320.0;9.0;9.0;35;NEOG
1.0;0101;5.0;2015.0;13.0;10.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;5.0;2015.0;9.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0101;5.0;2015.0;5.0;11.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92;NEOG
1.0;0101;5.0;2015.0;3.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2015.0;4.0;12.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;724.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;5.0;2015.0;24.0;10.0;1.0;0101;29.0;23.0;4.0;4.0;320.0;320.0;3.0;3.0;NEOG;NEOG
1.0;0101;5.0;2015.0;5.0;8.0;12.0;1216;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;5.0;2015.0;9.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;23
1.0;0101;5.0;2015.0;21.0;11.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;92;NEOG
1.0;0101;5.0;2015.0;26.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;23;41
1.0;0101;5.0;2015.0;23.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2015.0;24.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;43;41
1.0;0101;6.0;2015.0;22.0;9.0;16.0;1609;33.0;30.0;4.0;1.0;320.0;320.0;4.0;2.0;54;NEOG
1.0;0101;6.0;2015.0;26.0;9.0;1.0;0101;34.0;30.0;4.0;4.0;320.0;320.0;5.0;5.0;21;26
1.0;0101;6.0;2015.0;24.0;11.0;1.0;0101;999.0;46.0;9.0;9.0;320.0;32.0;9.0;1.0;54;NEOG
1.0;0101;6.0;2015.0;11.0;11.0;22.0;2207;38.0;34.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;6.0;2015.0;8.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2015.0;12.0;9.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;NEOG;NEOG
1.0;0101;6.0;2015.0;2.0;10.0;1.0;0101;42.0;32.0;9.0;9.0;320.0;320.0;1.0;1.0;24;32
1.0;0101;6.0;2015.0;29.0;1.0;1.0;0101;33.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
1.0;0101;6.0;2015.0;30.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;12;41
1.0;0101;6.0;2015.0;30.0;12.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;6.0;2015.0;27.0;10.0;6.0;0609;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;6.0;2015.0;11.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2015.0;2.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;41
1.0;0101;6.0;2015.0;29.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;43;IGNORADO
1.0;0101;6.0;2015.0;8.0;9.0;1.0;0106;26.0;26.0;4.0;4.0;320.0;320.0;9.0;4.0;NEOG;NEOG
1.0;0101;6.0;2015.0;7.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;6.0;2015.0;24.0;7.0;14.0;1421;39.0;999.0;4.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
5.0;0506;1.0;2015.0;10.0;10.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;2.0;2015.0;14.0;11.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;2.0;2015.0;5.0;11.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;2.0;2015.0;19.0;9.0;1.0;0101;38.0;41.0;4.0;4.0;320.0;320.0;4.0;4.0;33;23
5.0;0506;2.0;2015.0;5.0;11.0;1.0;0116;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;2.0;2015.0;22.0;10.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;3.0;2015.0;26.0;3.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0506;3.0;2015.0;29.0;9.0;5.0;0506;26.0;27.0;9.0;4.0;320.0;320.0;1.0;4.0;NEOG;41
5.0;0506;4.0;2015.0;15.0;12.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0504;2.0;2015.0;9.0;10.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
5.0;0504;3.0;2015.0;3.0;10.0;18.0;1803;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0504;5.0;2015.0;3.0;12.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0509;1.0;2015.0;27.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;61;81
5.0;0509;1.0;2015.0;30.0;10.0;5.0;0510;31.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;33
5.0;0509;3.0;2015.0;9.0;12.0;5.0;0509;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
5.0;0509;3.0;2015.0;30.0;8.0;5.0;0510;30.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;54;23
5.0;0509;4.0;2015.0;3.0;3.0;5.0;0503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0509;4.0;2015.0;29.0;10.0;5.0;0509;31.0;23.0;4.0;4.0;320.0;320.0;4.0;2.0;NEOG;NEOG
5.0;0509;4.0;2015.0;18.0;9.0;5.0;0509;39.0;28.0;9.0;4.0;320.0;320.0;9.0;2.0;61;NEOG
5.0;0509;5.0;2015.0;29.0;8.0;5.0;0509;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0509;5.0;2015.0;11.0;12.0;5.0;0509;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0509;5.0;2015.0;29.0;10.0;5.0;0509;25.0;21.0;4.0;4.0;320.0;320.0;2.0;3.0;83;NEOG
10.0;1003;1.0;2015.0;19.0;6.0;10.0;1003;25.0;21.0;4.0;4.0;320.0;320.0;2.0;1.0;NEOG;NEOG
10.0;1003;1.0;2015.0;23.0;10.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
10.0;1003;2.0;2015.0;5.0;12.0;10.0;1003;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
10.0;1003;2.0;2015.0;12.0;11.0;10.0;1003;28.0;17.0;4.0;9.0;320.0;320.0;4.0;1.0;43;NEOG
10.0;1003;6.0;2015.0;12.0;12.0;10.0;1003;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
17.0;1702;5.0;2015.0;30.0;12.0;17.0;1702;41.0;39.0;4.0;4.0;320.0;320.0;3.0;2.0;52;NEOG
17.0;1704;3.0;2015.0;30.0;12.0;17.0;1704;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
3.0;0309;6.0;2015.0;2.0;12.0;3.0;0309;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
7.0;0717;3.0;2015.0;9.0;9.0;7.0;0717;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92;NEOG
11.0;1101;1.0;2015.0;12.0;11.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;1.0;2015.0;14.0;11.0;11.0;1101;25.0;20.0;4.0;4.0;320.0;320.0;3.0;4.0;NEOG;NEOG
11.0;1101;1.0;2015.0;4.0;9.0;11.0;1101;999.0;39.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;1.0;2015.0;3.0;12.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;2.0;2015.0;19.0;11.0;6.0;0604;38.0;35.0;9.0;9.0;320.0;320.0;1.0;1.0;61;NEOG
11.0;1101;2.0;2015.0;12.0;12.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;61;NEOG
11.0;1101;2.0;2015.0;2.0;12.0;13.0;1314;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;2.0;2015.0;30.0;9.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;2.0;2015.0;30.0;10.0;11.0;1107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;61;NEOG
11.0;1101;3.0;2015.0;12.0;11.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;3.0;2015.0;19.0;11.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;3.0;2015.0;26.0;3.0;5.0;0511;28.0;29.0;4.0;4.0;320.0;320.0;4.0;2.0;NEOG;NEOG
11.0;1101;3.0;2015.0;6.0;5.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;3.0;2015.0;16.0;12.0;5.0;0501;999.0;42.0;9.0;9.0;320.0;320.0;9.0;9.0;71;01
11.0;1101;3.0;2015.0;26.0;9.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;3.0;2015.0;30.0;12.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1101;4.0;2015.0;12.0;11.0;11.0;1104;37.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;NEOG;NEOG
11.0;1101;6.0;2015.0;14.0;11.0;11.0;1105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
14.0;1401;1.0;2015.0;13.0;11.0;14.0;1401;22.0;18.0;1.0;9.0;320.0;320.0;3.0;1.0;NEOG;NEOG
14.0;1401;1.0;2015.0;25.0;11.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
14.0;1401;2.0;2015.0;1.0;12.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
14.0;1412;2.0;2015.0;25.0;11.0;14.0;1412;55.0;32.0;4.0;4.0;320.0;320.0;2.0;4.0;61;34
14.0;1412;2.0;2015.0;9.0;10.0;14.0;1412;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
14.0;1412;2.0;2015.0;28.0;10.0;14.0;1412;25.0;24.0;1.0;1.0;320.0;320.0;1.0;1.0;61;NEOG
14.0;1412;3.0;2015.0;30.0;10.0;14.0;1412;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;61;IGNORADO
14.0;1412;3.0;2015.0;30.0;12.0;14.0;1412;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
14.0;1412;3.0;2015.0;30.0;12.0;14.0;1412;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
14.0;1412;3.0;2015.0;12.0;11.0;14.0;1412;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
14.0;1412;3.0;2015.0;13.0;11.0;14.0;1412;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
14.0;1412;4.0;2015.0;2.0;10.0;14.0;1412;35.0;999.0;4.0;4.0;320.0;320.0;4.0;4.0;54;IGNORADO
11.0;1103;1.0;2015.0;18.0;11.0;11.0;1103;38.0;22.0;4.0;4.0;320.0;320.0;3.0;2.0;93;NEOG
11.0;1103;2.0;2015.0;4.0;11.0;11.0;1103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1103;5.0;2015.0;4.0;9.0;11.0;1103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
13.0;1303;5.0;2015.0;6.0;11.0;13.0;1308;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
14.0;1405;6.0;2015.0;18.0;11.0;14.0;1405;30.0;21.0;1.0;1.0;320.0;320.0;4.0;3.0;23;NEOG
11.0;1107;3.0;2015.0;30.0;10.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
11.0;1107;4.0;2015.0;10.0;12.0;11.0;1107;999.0;34.0;9.0;4.0;320.0;320.0;9.0;4.0;NEOG;23
13.0;1305;3.0;2015.0;2.0;6.0;13.0;1305;25.0;26.0;1.0;1.0;320.0;320.0;2.0;2.0;61;NEOG
13.0;1307;1.0;2015.0;24.0;10.0;13.0;1307;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
14.0;1410;1.0;2015.0;27.0;11.0;14.0;1410;40.0;36.0;1.0;1.0;320.0;320.0;1.0;3.0;26;NEOG
14.0;1410;2.0;2015.0;1.0;10.0;14.0;1410;50.0;50.0;9.0;1.0;320.0;320.0;2.0;1.0;61;NEOG
15.0;1502;1.0;2015.0;17.0;9.0;15.0;1502;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
15.0;1502;1.0;2015.0;6.0;11.0;15.0;1502;34.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;43;IGNORADO
15.0;1503;1.0;2015.0;25.0;11.0;15.0;1503;25.0;21.0;1.0;4.0;320.0;320.0;3.0;3.0;23;NEOG
15.0;1503;1.0;2015.0;4.0;7.0;15.0;1503;27.0;25.0;1.0;1.0;320.0;320.0;4.0;3.0;52;NEOG
15.0;1503;2.0;2015.0;4.0;7.0;15.0;1503;27.0;25.0;1.0;1.0;320.0;320.0;4.0;3.0;52;NEOG
15.0;1503;3.0;2015.0;18.0;12.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
15.0;1503;3.0;2015.0;10.0;2.0;15.0;1503;999.0;65.0;9.0;1.0;320.0;320.0;9.0;1.0;92;NEOG
20.0;2008;1.0;2015.0;3.0;12.0;20.0;2008;37.0;37.0;4.0;4.0;320.0;320.0;2.0;2.0;61;NEOG
20.0;2008;1.0;2015.0;10.0;12.0;20.0;2008;31.0;33.0;4.0;4.0;320.0;320.0;1.0;2.0;61;NEOG
20.0;2008;3.0;2015.0;24.0;10.0;20.0;2008;24.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;33;NEOG
22.0;2211;3.0;2015.0;22.0;9.0;22.0;2211;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;61;NEOG
15.0;1507;1.0;2015.0;4.0;11.0;15.0;1507;25.0;25.0;9.0;9.0;320.0;320.0;1.0;1.0;NEOG;NEOG
15.0;1507;1.0;2015.0;17.0;12.0;15.0;1507;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
15.0;1507;2.0;2015.0;25.0;9.0;15.0;1507;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
15.0;1508;6.0;2015.0;8.0;12.0;15.0;1508;27.0;20.0;4.0;1.0;320.0;320.0;3.0;2.0;54;NEOG
20.0;2007;1.0;2015.0;3.0;10.0;20.0;2007;38.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;74;IGNORADO
20.0;2007;1.0;2015.0;7.0;11.0;20.0;2007;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
20.0;2007;1.0;2015.0;24.0;11.0;20.0;2007;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
20.0;2007;1.0;2015.0;3.0;10.0;20.0;2007;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
20.0;2007;1.0;2015.0;19.0;11.0;20.0;2007;27.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
20.0;2007;2.0;2015.0;1.0;12.0;20.0;2007;39.0;36.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
20.0;2007;3.0;2015.0;19.0;11.0;20.0;2007;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
20.0;2007;3.0;2015.0;25.0;6.0;20.0;2007;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;23;23
20.0;2007;3.0;2015.0;4.0;6.0;20.0;2007;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
20.0;2007;3.0;2015.0;14.0;11.0;20.0;2007;37.0;36.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
20.0;2007;5.0;2015.0;19.0;9.0;20.0;2007;40.0;24.0;4.0;4.0;320.0;320.0;2.0;2.0;61;NEOG
2.0;0201;1.0;2015.0;7.0;10.0;4.0;0414;999.0;27.0;9.0;4.0;320.0;320.0;9.0;9.0;NEOG;NEOG
2.0;0201;1.0;2015.0;17.0;12.0;2.0;0207;25.0;21.0;4.0;4.0;320.0;320.0;9.0;9.0;61;NEOG
2.0;0201;2.0;2015.0;23.0;10.0;2.0;0201;27.0;23.0;4.0;4.0;320.0;320.0;2.0;4.0;74;33
2.0;0201;2.0;2015.0;30.0;10.0;2.0;0201;23.0;37.0;4.0;4.0;320.0;320.0;3.0;4.0;NEOG;NEOG
2.0;0201;3.0;2015.0;22.0;9.0;2.0;0201;30.0;25.0;4.0;4.0;320.0;320.0;5.0;1.0;NEOG;NEOG
2.0;0201;4.0;2015.0;15.0;12.0;2.0;0207;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
2.0;0201;4.0;2015.0;18.0;8.0;12.0;1214;999.0;23.0;4.0;4.0;320.0;320.0;1.0;2.0;NEOG;NEOG
2.0;0201;5.0;2015.0;14.0;11.0;2.0;0201;24.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
2.0;0203;2.0;2015.0;23.0;12.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
2.0;0204;1.0;2015.0;1.0;12.0;2.0;0204;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;41
2.0;0204;1.0;2015.0;18.0;12.0;2.0;0204;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92;NEOG
2.0;0204;1.0;2015.0;18.0;11.0;2.0;0204;21.0;19.0;4.0;4.0;320.0;320.0;3.0;3.0;NEOG;NEOG
2.0;0206;2.0;2015.0;15.0;10.0;2.0;0206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
2.0;0206;6.0;2015.0;3.0;10.0;2.0;0206;24.0;22.0;9.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
2.0;0202;1.0;2015.0;18.0;12.0;2.0;0202;40.0;44.0;4.0;4.0;320.0;170.0;3.0;1.0;83;IGNORADO
2.0;0207;1.0;2015.0;8.0;10.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
2.0;0207;2.0;2015.0;21.0;10.0;2.0;0207;25.0;22.0;4.0;4.0;320.0;320.0;3.0;3.0;52;NEOG
2.0;0207;2.0;2015.0;23.0;10.0;2.0;0207;36.0;39.0;4.0;4.0;320.0;320.0;3.0;3.0;61;NEOG
2.0;0207;2.0;2015.0;8.0;10.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;61;NEOG
2.0;0207;3.0;2015.0;28.0;11.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
2.0;0208;3.0;2015.0;1.0;12.0;2.0;0208;31.0;20.0;4.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
5.0;0501;1.0;2015.0;10.0;10.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;33;NEOG
5.0;0501;1.0;2015.0;21.0;10.0;5.0;0501;62.0;61.0;9.0;9.0;320.0;320.0;1.0;1.0;NEOG;NEOG
5.0;0501;1.0;2015.0;5.0;12.0;5.0;0501;36.0;31.0;4.0;9.0;320.0;320.0;5.0;4.0;21;33
5.0;0501;1.0;2015.0;7.0;5.0;5.0;0501;999.0;43.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;52
5.0;0501;1.0;2015.0;9.0;9.0;5.0;0501;999.0;999.0;4.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
5.0;0501;1.0;2015.0;5.0;12.0;5.0;0501;42.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;71;IGNORADO
5.0;0501;2.0;2015.0;7.0;11.0;1.0;0101;51.0;37.0;4.0;4.0;320.0;320.0;4.0;4.0;26;41
5.0;0501;2.0;2015.0;13.0;10.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0501;2.0;2015.0;17.0;12.0;5.0;0501;37.0;40.0;4.0;4.0;320.0;320.0;4.0;2.0;NEOG;51
5.0;0501;3.0;2015.0;10.0;12.0;5.0;0501;49.0;49.0;4.0;9.0;320.0;320.0;2.0;9.0;93;IGNORADO
5.0;0501;3.0;2015.0;1.0;9.0;5.0;0501;35.0;24.0;5.0;4.0;320.0;320.0;4.0;4.0;52;43
5.0;0501;3.0;2015.0;19.0;12.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
5.0;0501;3.0;2015.0;19.0;12.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
5.0;0501;3.0;2015.0;22.0;12.0;5.0;0501;27.0;25.0;4.0;4.0;320.0;320.0;9.0;9.0;83;23
5.0;0501;3.0;2015.0;22.0;5.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;IGNORADO;IGNORADO
5.0;0501;4.0;2015.0;30.0;10.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;IGNORADO;IGNORADO
5.0;0501;4.0;2015.0;1.0;4.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;NEOG;NEOG
5.0;0501;4.0;2015.0;10.0;12.0;5.0;0501;999.0;47.0;4.0;4.0;320.0;320.0;1.0;2.0;IGNORADO;NEOG
5.0;0501;6.0;2015.0;23.0;4.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
6.0;0608;2.0;2015.0;17.0;11.0;6.0;0609;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
6.0;0608;2.0;2015.0;18.0;9.0;6.0;0608;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
6.0;0608;2.0;2015.0;12.0;8.0;6.0;0608;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
6.0;0608;4.0;2015.0;15.0;4.0;6.0;0611;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
6.0;0608;4.0;2015.0;18.0;9.0;6.0;0608;28.0;26.0;9.0;4.0;320.0;320.0;9.0;4.0;NEOG;35
18.0;1804;1.0;2015.0;9.0;12.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
18.0;1804;1.0;2015.0;15.0;12.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
18.0;1804;1.0;2015.0;30.0;10.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;IGNORADO;IGNORADO
