Depreg;Mupreg;Mesreg;Anoreg;Diaocu;Mesocu;Anoocu;Depocu;Mupocu;Edadhom;Edadmuj;Gethom;Getmuj;Nachom;Nacmuj;Ocuhom;Ocumuj;Mever;Anover
22.0;2204;2.0;09;29.0;1.0;09;22.0;2204;22.0;19.0;9.0;9.0;320.0;320.0;6111.0;9711.0;4.0;1989.0
22.0;2204;8.0;09;22.0;7.0;09;22.0;2204;23.0;18.0;9.0;9.0;320.0;320.0;6111.0;9711.0;6.0;1999.0
7.0;0705;2.0;10;14.0;7.0;09;7.0;0705;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;5.0;2003.0
8.0;0805;8.0;09;2.0;6.0;09;8.0;0805;16.0;16.0;9.0;9.0;320.0;320.0;5221.0;9711.0;11.0;2002.0
8.0;0805;1.0;10;10.0;9.0;09;8.0;0805;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;2.0;2004.0
8.0;0805;6.0;10;10.0;8.0;09;8.0;0805;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;10.0;2007.0
9.0;0905;5.0;09;22.0;4.0;09;9.0;0905;18.0;19.0;9.0;9.0;320.0;320.0;6111.0;9711.0;8.0;1981.0
10.0;1005;7.0;09;8.0;5.0;09;10.0;1005;16.0;21.0;9.0;2.0;320.0;320.0;6111.0;9711.0;7.0;2003.0
10.0;1005;3.0;10;23.0;12.0;09;10.0;1005;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;7.0;1996.0
17.0;1705;9.0;09;6.0;4.0;09;17.0;1705;16.0;15.0;9.0;9.0;320.0;320.0;6111.0;9711.0;4.0;2000.0
17.0;1706;7.0;09;17.0;6.0;09;17.0;1705;32.0;24.0;9.0;9.0;320.0;320.0;2341.0;2341.0;7.0;2004.0
17.0;1705;7.0;09;21.0;6.0;09;17.0;1705;35.0;29.0;9.0;9.0;320.0;320.0;6111.0;9711.0;4.0;2004.0
17.0;1705;2.0;10;16.0;11.0;09;17.0;1705;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;12.0;2005.0
17.0;1705;4.0;09;31.0;3.0;09;17.0;1705;22.0;999.0;1.0;9.0;320.0;320.0;9998.0;9711.0;2.0;2005.0
17.0;1710;8.0;09;16.0;3.0;09;17.0;1705;23.0;20.0;9.0;9.0;320.0;320.0;6111.0;9711.0;9.0;1979.0
17.0;1705;8.0;09;11.0;5.0;09;17.0;1705;20.0;15.0;9.0;9.0;320.0;320.0;6111.0;9711.0;12.0;1981.0
17.0;1705;11.0;09;27.0;8.0;09;17.0;1705;28.0;14.0;9.0;9.0;320.0;320.0;6111.0;9711.0;2.0;1993.0
17.0;1704;8.0;09;3.0;7.0;09;17.0;1705;38.0;29.0;2.0;2.0;320.0;320.0;6111.0;9711.0;3.0;1994.0
17.0;1705;9.0;09;16.0;2.0;09;17.0;1705;20.0;14.0;9.0;9.0;320.0;320.0;6111.0;9711.0;8.0;1996.0
17.0;1710;12.0;09;1.0;12.0;09;17.0;1705;19.0;26.0;9.0;2.0;320.0;320.0;6111.0;9712.0;8.0;1999.0
17.0;1705;2.0;09;14.0;1.0;09;17.0;1705;999.0;999.0;2.0;2.0;320.0;320.0;9999.0;9999.0;12.0;1999.0
18.0;1805;11.0;09;17.0;9.0;09;18.0;1805;33.0;38.0;9.0;9.0;320.0;320.0;6111.0;9711.0;12.0;2001.0
18.0;1805;11.0;09;5.0;8.0;09;18.0;1805;26.0;18.0;9.0;9.0;320.0;320.0;6111.0;9711.0;11.0;2002.0
18.0;1805;1.0;10;27.0;11.0;09;18.0;1805;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;9.0;2002.0
18.0;1805;4.0;10;3.0;12.0;09;18.0;1805;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;2.0;2003.0
18.0;1805;1.0;10;23.0;12.0;09;18.0;1805;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;12.0;2004.0
18.0;1805;3.0;10;21.0;8.0;09;18.0;1805;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;12.0;2005.0
18.0;1805;6.0;10;13.0;10.0;09;18.0;1805;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;11.0;1990.0
18.0;1805;4.0;09;16.0;3.0;09;18.0;1805;20.0;36.0;9.0;2.0;320.0;320.0;6111.0;9711.0;6.0;1992.0
19.0;1905;11.0;09;1.0;10.0;09;19.0;1905;41.0;40.0;9.0;9.0;36.0;320.0;9712.0;3343.0;6.0;1992.0
20.0;2005;3.0;10;19.0;8.0;09;20.0;2005;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;6.0;2007.0
22.0;2205;3.0;09;25.0;2.0;09;22.0;2205;23.0;17.0;9.0;9.0;320.0;320.0;9999.0;9999.0;12.0;2000.0
22.0;2205;10.0;09;13.0;7.0;09;22.0;2205;51.0;40.0;9.0;9.0;320.0;320.0;9999.0;9999.0;1.0;2003.0
22.0;2205;2.0;09;29.0;1.0;09;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9712.0;9712.0;11.0;2005.0
22.0;2205;12.0;09;28.0;10.0;09;22.0;2205;29.0;15.0;9.0;9.0;320.0;320.0;9999.0;9999.0;5.0;2006.0
22.0;2205;10.0;09;28.0;8.0;09;22.0;2205;999.0;999.0;9.0;9.0;69.0;320.0;9999.0;9999.0;7.0;2007.0
22.0;2205;10.0;09;9.0;10.0;09;22.0;2205;49.0;27.0;2.0;2.0;320.0;320.0;9211.0;3343.0;8.0;2008.0
22.0;2205;4.0;10;10.0;12.0;09;22.0;2205;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;4.0;2008.0
22.0;2205;8.0;09;6.0;5.0;09;22.0;2205;27.0;22.0;9.0;9.0;320.0;320.0;9999.0;9711.0;11.0;1979.0
22.0;2205;9.0;09;4.0;6.0;09;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;1.0;1981.0
22.0;2205;8.0;09;23.0;7.0;09;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;6111.0;9711.0;8.0;1988.0
22.0;2205;2.0;10;15.0;12.0;09;22.0;2205;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;1.0;1989.0
22.0;2205;10.0;09;21.0;7.0;09;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;5.0;1992.0
22.0;2205;10.0;09;13.0;7.0;09;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;5.0;1996.0
22.0;2205;5.0;09;15.0;4.0;09;22.0;2205;999.0;999.0;2.0;2.0;320.0;320.0;9999.0;9999.0;12.0;1999.0
6.0;0606;5.0;10;10.0;7.0;09;6.0;0606;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;2.0;2004.0
6.0;0606;2.0;10;19.0;11.0;09;6.0;0606;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;7.0;1983.0
6.0;0606;6.0;09;26.0;2.0;09;6.0;0606;21.0;17.0;9.0;9.0;320.0;320.0;9999.0;9999.0;6.0;1995.0
8.0;0806;1.0;10;7.0;12.0;09;8.0;0806;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;11.0;1991.0
9.0;0906;12.0;09;10.0;9.0;09;9.0;0906;48.0;48.0;9.0;9.0;320.0;320.0;9712.0;9711.0;6.0;1988.0
9.0;0906;4.0;09;2.0;3.0;09;9.0;0906;32.0;27.0;9.0;9.0;320.0;320.0;6111.0;9711.0;3.0;1998.0
10.0;1006;11.0;09;21.0;7.0;09;10.0;1006;999.0;18.0;9.0;9.0;320.0;320.0;9211.0;9711.0;2.0;1988.0
10.0;1006;3.0;10;1.0;12.0;09;10.0;1006;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;6.0;1998.0
10.0;1006;1.0;10;4.0;1.0;09;10.0;1006;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;5.0;1999.0
11.0;1106;11.0;09;26.0;10.0;09;11.0;1106;33.0;20.0;2.0;9.0;320.0;320.0;6111.0;9711.0;7.0;1997.0
14.0;1406;1.0;10;8.0;6.0;09;14.0;1406;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;6.0;2007.0
14.0;1406;3.0;10;17.0;9.0;09;14.0;1406;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;4.0;2007.0
14.0;1406;3.0;10;10.0;12.0;09;14.0;1406;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;2.0;1980.0
14.0;1406;6.0;09;16.0;2.0;09;14.0;1406;36.0;34.0;1.0;1.0;320.0;320.0;9999.0;9999.0;10.0;1993.0
14.0;1406;9.0;09;22.0;8.0;09;14.0;1406;31.0;30.0;1.0;1.0;320.0;320.0;9999.0;9711.0;8.0;1995.0
14.0;1406;9.0;09;3.0;8.0;09;14.0;1406;29.0;29.0;1.0;1.0;320.0;320.0;9999.0;9999.0;7.0;1998.0
16.0;1606;12.0;09;20.0;11.0;09;16.0;1606;21.0;18.0;9.0;9.0;320.0;320.0;9211.0;9711.0;2.0;2002.0
16.0;1606;11.0;09;3.0;9.0;09;16.0;1606;19.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;11.0;1983.0
16.0;1606;9.0;09;5.0;6.0;09;16.0;1606;49.0;55.0;9.0;9.0;320.0;320.0;6111.0;9711.0;1.0;1992.0
20.0;2006;6.0;09;28.0;4.0;09;20.0;2006;18.0;15.0;9.0;9.0;320.0;320.0;6111.0;5242.0;12.0;1994.0
21.0;2106;12.0;09;15.0;7.0;09;21.0;2106;999.0;999.0;2.0;2.0;320.0;320.0;6111.0;9711.0;1.0;1981.0
1.0;0107;11.0;09;1.0;9.0;09;1.0;0107;20.0;15.0;9.0;9.0;320.0;320.0;9999.0;9999.0;9.0;2001.0
1.0;0107;11.0;09;24.0;8.0;09;1.0;0107;30.0;25.0;9.0;9.0;320.0;320.0;9999.0;9999.0;10.0;2001.0
1.0;0107;10.0;09;2.0;9.0;09;1.0;0107;999.0;24.0;9.0;9.0;320.0;320.0;9999.0;9999.0;12.0;2004.0
1.0;0107;10.0;09;19.0;8.0;09;1.0;0107;25.0;20.0;9.0;9.0;320.0;320.0;6111.0;9711.0;10.0;1988.0
1.0;0107;1.0;10;21.0;10.0;09;1.0;0107;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;12.0;1988.0
2.0;0207;4.0;09;14.0;4.0;09;2.0;0207;21.0;999.0;9.0;9.0;320.0;320.0;9712.0;9712.0;7.0;2004.0
2.0;0207;9.0;09;26.0;8.0;09;2.0;0207;999.0;999.0;9.0;2.0;320.0;320.0;9712.0;3343.0;1.0;1984.0
2.0;0207;3.0;09;12.0;2.0;09;2.0;0207;999.0;999.0;9.0;2.0;320.0;320.0;6111.0;9711.0;6.0;1994.0
2.0;0207;10.0;09;5.0;10.0;09;2.0;0207;19.0;19.0;9.0;9.0;320.0;320.0;6111.0;9711.0;8.0;1998.0
12.0;1207;11.0;09;30.0;3.0;09;12.0;1207;999.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;8.0;1991.0
12.0;1207;1.0;10;25.0;11.0;09;12.0;1207;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;5.0;1998.0
13.0;1307;2.0;09;13.0;1.0;09;13.0;1307;999.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;10.0;1997.0
15.0;1507;2.0;10;22.0;10.0;09;15.0;1507;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;11.0;2000.0
15.0;1507;7.0;09;3.0;6.0;09;15.0;1507;999.0;999.0;9.0;9.0;320.0;320.0;8322.0;9711.0;7.0;2001.0
15.0;1507;7.0;09;15.0;4.0;09;15.0;1507;39.0;29.0;9.0;9.0;320.0;320.0;9712.0;9998.0;3.0;2008.0
15.0;1507;9.0;09;4.0;8.0;09;15.0;1507;999.0;20.0;9.0;9.0;320.0;320.0;9712.0;9712.0;1.0;1983.0
15.0;1507;8.0;09;10.0;6.0;09;15.0;1507;19.0;17.0;9.0;9.0;320.0;320.0;9999.0;9999.0;1.0;1991.0
15.0;1507;7.0;09;29.0;5.0;09;15.0;1507;23.0;30.0;9.0;9.0;320.0;320.0;9999.0;9712.0;1.0;1996.0
17.0;1707;3.0;09;12.0;3.0;09;17.0;1707;999.0;17.0;2.0;9.0;320.0;320.0;6111.0;9711.0;7.0;1999.0
21.0;2107;2.0;10;11.0;12.0;09;21.0;2107;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;12.0;1994.0
1.0;0114;2.0;10;1.0;7.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;12.0;2000.0
1.0;0101;6.0;09;13.0;2.0;09;1.0;0108;33.0;31.0;9.0;9.0;320.0;320.0;1420.0;9711.0;1.0;2000.0
1.0;0101;4.0;10;18.0;5.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;9.0;2000.0
1.0;0113;8.0;09;18.0;5.0;09;1.0;0108;21.0;21.0;9.0;9.0;320.0;320.0;9712.0;9712.0;9.0;2000.0
1.0;0108;3.0;10;23.0;10.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;9.0;2000.0
22.0;2214;12.0;09;29.0;9.0;09;1.0;0108;23.0;14.0;9.0;9.0;320.0;320.0;9712.0;9712.0;3.0;2000.0
1.0;0108;7.0;09;2.0;7.0;09;1.0;0108;34.0;24.0;9.0;9.0;36.0;320.0;9712.0;9712.0;9.0;2001.0
1.0;0108;12.0;09;5.0;10.0;09;1.0;0108;18.0;18.0;9.0;9.0;320.0;320.0;9712.0;9712.0;8.0;2001.0
1.0;0108;12.0;09;11.0;9.0;09;1.0;0108;29.0;17.0;9.0;9.0;320.0;320.0;9712.0;9711.0;5.0;2002.0
1.0;0108;9.0;09;13.0;3.0;09;1.0;0108;56.0;30.0;9.0;9.0;320.0;320.0;9211.0;9711.0;8.0;2002.0
1.0;0114;10.0;09;17.0;8.0;09;1.0;0108;28.0;23.0;2.0;9.0;320.0;31.0;9712.0;3343.0;4.0;2002.0
1.0;0108;7.0;09;4.0;5.0;09;1.0;0108;25.0;18.0;9.0;9.0;320.0;320.0;6111.0;9711.0;6.0;2003.0
1.0;0108;9.0;09;28.0;5.0;09;1.0;0108;28.0;22.0;2.0;2.0;320.0;320.0;9712.0;9712.0;8.0;2003.0
1.0;0108;10.0;09;23.0;4.0;09;1.0;0108;26.0;23.0;9.0;9.0;320.0;320.0;9712.0;9712.0;10.0;2004.0
1.0;0108;3.0;10;6.0;11.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;4.0;2005.0
1.0;0108;6.0;09;10.0;3.0;09;1.0;0108;22.0;23.0;9.0;9.0;320.0;320.0;9712.0;9712.0;10.0;2005.0
1.0;0108;11.0;09;11.0;9.0;09;1.0;0108;38.0;25.0;2.0;9.0;320.0;320.0;9712.0;9712.0;11.0;2005.0
1.0;0108;1.0;10;12.0;10.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;7.0;2005.0
1.0;0101;5.0;09;17.0;3.0;09;1.0;0108;24.0;18.0;9.0;9.0;320.0;320.0;9712.0;9712.0;5.0;2005.0
1.0;0108;8.0;09;18.0;6.0;09;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;4311.0;2341.0;12.0;2005.0
1.0;0108;4.0;10;19.0;11.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;2.0;2005.0
1.0;0108;10.0;09;7.0;7.0;09;1.0;0108;19.0;999.0;9.0;9.0;320.0;38.0;9712.0;9712.0;8.0;2006.0
1.0;0108;9.0;09;19.0;2.0;09;1.0;0108;999.0;19.0;2.0;9.0;320.0;320.0;9999.0;9999.0;7.0;2006.0
1.0;0108;9.0;09;6.0;7.0;09;1.0;0108;32.0;32.0;9.0;9.0;320.0;320.0;9999.0;9999.0;8.0;2007.0
1.0;0108;3.0;10;11.0;12.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;11.0;2007.0
1.0;0108;8.0;09;25.0;6.0;09;1.0;0108;23.0;25.0;9.0;9.0;320.0;320.0;9712.0;9712.0;7.0;2007.0
1.0;0101;11.0;09;27.0;8.0;09;1.0;0108;23.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;2.0;1970.0
1.0;0101;9.0;09;2.0;7.0;09;1.0;0108;51.0;21.0;2.0;9.0;320.0;320.0;5221.0;9712.0;9.0;1979.0
1.0;0101;1.0;10;14.0;12.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;7.0;1979.0
1.0;0101;9.0;09;12.0;6.0;09;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9712.0;9712.0;5.0;1980.0
10.0;1001;9.0;09;16.0;6.0;09;1.0;0108;20.0;24.0;9.0;9.0;320.0;320.0;9999.0;9711.0;1.0;1980.0
1.0;0101;1.0;10;3.0;4.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;2.0;1981.0
1.0;0101;9.0;09;28.0;7.0;09;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;12.0;1981.0
1.0;0101;12.0;09;29.0;10.0;09;1.0;0108;22.0;19.0;9.0;9.0;320.0;320.0;9712.0;9712.0;7.0;1981.0
1.0;0101;2.0;10;5.0;11.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;7.0;1982.0
1.0;0101;12.0;09;14.0;9.0;09;1.0;0108;999.0;22.0;9.0;9.0;320.0;320.0;9999.0;9999.0;6.0;1984.0
15.0;1506;5.0;10;21.0;12.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;9.0;1984.0
1.0;0101;6.0;09;10.0;3.0;09;1.0;0108;46.0;41.0;2.0;2.0;320.0;320.0;9712.0;9711.0;2.0;1985.0
1.0;0101;5.0;10;9.0;3.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;10.0;1986.0
1.0;0101;8.0;09;22.0;6.0;09;1.0;0108;999.0;999.0;9.0;9.0;36.0;320.0;9999.0;9999.0;12.0;1986.0
1.0;0101;11.0;09;2.0;7.0;09;1.0;0108;24.0;31.0;9.0;9.0;320.0;320.0;4311.0;4131.0;4.0;1987.0
1.0;0101;8.0;09;2.0;4.0;09;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9712.0;9712.0;12.0;1988.0
1.0;0108;6.0;09;3.0;4.0;09;1.0;0108;45.0;21.0;9.0;9.0;320.0;320.0;9712.0;9712.0;8.0;1988.0
1.0;0108;8.0;09;3.0;2.0;09;1.0;0108;45.0;24.0;9.0;9.0;320.0;320.0;5412.0;9711.0;8.0;1988.0
1.0;0101;9.0;09;1.0;6.0;09;1.0;0108;42.0;38.0;9.0;9.0;320.0;320.0;9712.0;9711.0;8.0;1990.0
1.0;0101;11.0;09;7.0;10.0;09;1.0;0108;36.0;16.0;9.0;9.0;320.0;320.0;9712.0;9711.0;10.0;1990.0
1.0;0108;11.0;09;2.0;9.0;09;1.0;0108;25.0;21.0;9.0;9.0;320.0;320.0;2211.0;9999.0;11.0;1991.0
1.0;0108;6.0;09;4.0;2.0;09;1.0;0108;19.0;999.0;9.0;9.0;320.0;320.0;9712.0;9712.0;3.0;1992.0
1.0;0108;3.0;09;21.0;1.0;09;1.0;0108;20.0;18.0;9.0;9.0;320.0;320.0;9712.0;9712.0;8.0;1992.0
1.0;0108;2.0;10;23.0;9.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;3.0;1992.0
1.0;0108;5.0;09;20.0;2.0;09;1.0;0108;38.0;41.0;9.0;9.0;320.0;320.0;9712.0;9712.0;6.0;1993.0
1.0;0108;5.0;10;21.0;8.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;6.0;1993.0
1.0;0101;10.0;09;16.0;6.0;09;1.0;0108;20.0;19.0;9.0;9.0;320.0;320.0;9712.0;9712.0;5.0;1994.0
1.0;0101;8.0;09;22.0;6.0;09;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;4.0;1994.0
1.0;0108;8.0;09;26.0;5.0;09;1.0;0108;36.0;26.0;9.0;9.0;320.0;320.0;8322.0;9711.0;10.0;1995.0
1.0;0108;5.0;10;1.0;4.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;10.0;1996.0
1.0;0101;8.0;09;2.0;7.0;09;1.0;0108;999.0;999.0;2.0;9.0;320.0;320.0;9999.0;9999.0;5.0;1996.0
6.0;0603;9.0;09;3.0;8.0;09;1.0;0108;19.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;1.0;1996.0
6.0;0603;9.0;09;3.0;8.0;09;1.0;0108;19.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;1.0;1996.0
1.0;0108;7.0;09;26.0;5.0;09;1.0;0108;24.0;22.0;9.0;9.0;320.0;320.0;9712.0;9712.0;11.0;1996.0
1.0;0108;8.0;09;6.0;3.0;09;1.0;0108;50.0;38.0;2.0;9.0;40.0;320.0;1120.0;9711.0;10.0;1997.0
1.0;0110;12.0;09;8.0;9.0;09;1.0;0108;999.0;999.0;2.0;2.0;320.0;320.0;9712.0;9712.0;12.0;1997.0
1.0;0108;3.0;10;20.0;2.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;2.0;1998.0
5.0;0509;1.0;10;29.0;9.0;09;1.0;0108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;5.0;1998.0
3.0;0306;5.0;09;4.0;2.0;09;1.0;0108;34.0;31.0;2.0;2.0;320.0;320.0;9712.0;3343.0;10.0;1999.0
1.0;0108;4.0;09;6.0;2.0;09;1.0;0108;24.0;18.0;9.0;9.0;320.0;320.0;9712.0;9712.0;7.0;1999.0
1.0;0108;6.0;09;23.0;4.0;09;1.0;0108;38.0;26.0;2.0;2.0;320.0;320.0;6111.0;9712.0;3.0;1999.0
2.0;0208;9.0;09;21.0;8.0;09;2.0;0208;27.0;21.0;2.0;9.0;320.0;320.0;9712.0;9712.0;4.0;2004.0
2.0;0208;12.0;09;7.0;8.0;09;2.0;0208;24.0;27.0;9.0;9.0;320.0;320.0;7512.0;7531.0;12.0;1967.0
2.0;0208;10.0;09;3.0;8.0;09;2.0;0208;22.0;23.0;9.0;9.0;320.0;320.0;9211.0;9999.0;4.0;1979.0
5.0;0508;6.0;09;19.0;3.0;09;5.0;0508;999.0;30.0;2.0;2.0;320.0;320.0;6111.0;9711.0;3.0;1995.0
6.0;0608;11.0;09;6.0;5.0;09;6.0;0608;29.0;53.0;9.0;9.0;320.0;320.0;9999.0;9999.0;7.0;2007.0
6.0;0608;4.0;10;12.0;2.0;09;6.0;0608;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;12.0;1997.0
11.0;1108;12.0;09;23.0;10.0;09;11.0;1108;25.0;21.0;9.0;9.0;320.0;320.0;9999.0;9999.0;3.0;2001.0
11.0;1108;1.0;10;27.0;11.0;09;11.0;1108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;6.0;1969.0
11.0;1108;4.0;10;30.0;10.0;09;11.0;1108;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;7.0;1988.0
12.0;1208;5.0;09;1.0;4.0;09;12.0;1208;23.0;17.0;9.0;9.0;320.0;320.0;6111.0;9711.0;8.0;2003.0
13.0;1308;5.0;09;20.0;2.0;09;13.0;1308;45.0;42.0;9.0;1.0;320.0;320.0;6111.0;9711.0;2.0;1980.0
13.0;1308;12.0;09;26.0;6.0;09;13.0;1308;34.0;35.0;1.0;1.0;320.0;320.0;5221.0;9711.0;1.0;1996.0
14.0;1408;6.0;10;25.0;5.0;09;14.0;1408;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;2.0;2006.0
14.0;1408;3.0;09;10.0;2.0;09;14.0;1408;18.0;14.0;9.0;9.0;320.0;320.0;5221.0;9711.0;8.0;1999.0
15.0;1508;6.0;09;7.0;5.0;09;15.0;1508;18.0;15.0;9.0;9.0;320.0;320.0;6111.0;9711.0;10.0;2002.0
16.0;1608;6.0;09;3.0;3.0;09;16.0;1608;29.0;14.0;1.0;9.0;320.0;320.0;9211.0;9711.0;2.0;2000.0
16.0;1608;2.0;09;20.0;2.0;09;16.0;1608;49.0;20.0;2.0;9.0;320.0;320.0;2341.0;4226.0;8.0;1982.0
17.0;1708;2.0;10;8.0;5.0;09;17.0;1708;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;6.0;1987.0
17.0;1708;9.0;09;17.0;4.0;09;17.0;1708;59.0;40.0;2.0;2.0;320.0;320.0;6111.0;9711.0;6.0;1993.0
20.0;2008;3.0;09;2.0;1.0;09;20.0;2008;22.0;999.0;9.0;9.0;320.0;320.0;6111.0;2341.0;9.0;2003.0
9.0;0909;8.0;09;9.0;6.0;09;9.0;0909;29.0;28.0;9.0;9.0;320.0;320.0;9999.0;9999.0;6.0;2006.0
9.0;0909;6.0;09;25.0;3.0;09;9.0;0909;21.0;19.0;9.0;9.0;320.0;320.0;6111.0;9711.0;12.0;1981.0
10.0;1009;8.0;09;13.0;2.0;09;10.0;1009;18.0;14.0;9.0;9.0;320.0;320.0;6111.0;9711.0;2.0;1980.0
11.0;1109;11.0;09;7.0;10.0;09;11.0;1109;20.0;15.0;9.0;9.0;320.0;320.0;6111.0;9711.0;4.0;1983.0
11.0;1109;8.0;09;10.0;8.0;09;11.0;1109;999.0;24.0;9.0;9.0;320.0;320.0;6111.0;9711.0;12.0;1995.0
11.0;1109;8.0;09;18.0;2.0;09;11.0;1109;18.0;15.0;9.0;9.0;320.0;320.0;6111.0;9711.0;6.0;1995.0
14.0;1409;10.0;09;20.0;8.0;09;14.0;1409;27.0;19.0;9.0;9.0;320.0;320.0;9712.0;9711.0;1.0;2005.0
14.0;1409;11.0;09;9.0;10.0;09;14.0;1409;28.0;15.0;1.0;1.0;320.0;320.0;6111.0;9999.0;3.0;1998.0
19.0;1909;4.0;09;3.0;4.0;09;19.0;1909;46.0;46.0;9.0;9.0;320.0;320.0;6111.0;9711.0;3.0;1984.0
20.0;2009;3.0;10;21.0;12.0;09;20.0;2009;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;11.0;1983.0
22.0;2209;3.0;10;3.0;9.0;09;22.0;2209;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;12.0;1993.0
22.0;2209;10.0;09;10.0;8.0;09;22.0;2209;24.0;16.0;9.0;9.0;320.0;320.0;6111.0;9711.0;5.0;1998.0
1.0;0110;6.0;09;3.0;4.0;09;1.0;0110;27.0;22.0;9.0;9.0;320.0;320.0;9999.0;9999.0;12.0;1983.0
1.0;0110;9.0;09;22.0;6.0;09;1.0;0110;18.0;999.0;9.0;9.0;320.0;320.0;9999.0;9999.0;8.0;1991.0
1.0;0110;2.0;10;3.0;11.0;09;1.0;0110;999.0;999.0;9.0;9.0;99.0;99.0;9999.0;9999.0;5.0;1992.0
1.0;0110;6.0;09;12.0;5.0;09;1.0;0110;19.0;18.0;9.0;9.0;320.0;320.0;9712.0;9712.0;3.0;1999.0
5.0;0510;8.0;09;24.0;4.0;09;5.0;0510;30.0;25.0;9.0;9.0;320.0;320.0;9999.0;9999.0;6.0;2001.0
